institution,department,location,title,position,from_date,to_date
Central European University,Department of Economics and Business,"Budapest, Hungary",Professor,research,2016-08-01,
KRTK,Institute of Economics,"Budapest, Hungary",Senior Research Fellow,research,2017-01-01,
Central European University,Department of Economics,"Budapest, Hungary",Head of Department,research,2016-08-01,2018-07-31
Central European University,Department of Economics,"Budapest, Hungary",Associate Professor,research,2012-08-01,2016-07-31
Hungarian Academy of Sciences,Institute of Economics,"Budapest, Hungary",Research Fellow,research,2008-09-01,2016-12-31
Central European University,Department of Economics,"Budapest, Hungary",Assistant Professor,research,2008-08-01,2012-07-31
Princeton University,International Economics Section,"Princeton, NJ",Peter B Kenen Fellow,research,2007-08-01,2008-05-31
Federal Reserve Bank of New York,International Research Function,"New York, NY",Economist,research,2005-09-01,2007-07-31
Hungarian Academy of Sciences,Institute of Economics,"Budapest, Hungary",Junior Research Fellow,research,2005-09-01,2008-08-31
Academia Europaea,,,ordinary member,society,2020-07-21,
Centre for Economic Policy Research,Covid Economics,,Member of the Editorial Board,society,2020-05-19,
Review of Economic Studies,,,Data Editor,society,2019-01-01,
European Economic Association,Standing Committee on Research,,member,society,2017-08-01,
European Economic Association,Council,,member,society,2017-01-01,
Journal of International Economics,,,Associate Editor,society,2015-07-01,
Rajk László College,Advisory Committee,"Budapest, Hungary",member,society,2014-03-01,2017-02-28
Centre for Economic Policy Research,,"London, UK",Research Fellow,society,2013-09-01,
Review of Economic Studies,,,Member of the Editorial Board,society,2012-01-01,
Hungarian Society for Economics,,"Budapest, Hungary",President,society,2009-01-01,2010-12-31
Centre for Economic Policy Research,,"London, UK",Research Affiliate,society,2008-09-01,2013-08-31
Federal Reserve Bank of Boston,Research Department,"Boston, MA",Visiting Scholar,visiting,2004-09-01,2004-12-31
International Monetary Fund,Research Department,"Washington, DC",Summer Intern,visiting,2002-06-01,2002-08-31
