"title","type","event","organizer","date"
"Machines and machinists","seminar",,"U Nottingham","2010-03-01"
"Machines and machinists","seminar",,"U Geneva","2010-04-01"
"Machines and machinists","seminar",,"U Vienna","2010-04-01"
"Machines and machinists","seminar",,"LSE","2010-05-01"
"Machines and machinists","seminar",,"U Valencia","2010-05-01"
"Technology transfer through capital imports","conference","SCIFI GLOW workshop","CEU","2010-05-01"
"Milyen messze ide Szlovákia?","talk",,"TIT","2010-06-01"
"Machines and machinists","conference","Uppsala Trade Workshop","U Uppsala","2010-07-01"
"Miért omlott össze a külkereskedelem?","talk",,"Corvinus U","2010-09-01"
"Machines and machinists","seminar",,"CERGE-EI","2010-10-01"
"Diversification through trade","seminar",,"CEU","2010-10-01"
"Diversification through trade","conference","CEPR workshop on international risk sharing","CEPR","2010-10-01"
"Administrative barriers to trade","seminar",,"KTI","2010-10-01"
"Why did global trade collapse?","talk","FIKUSZ","U Óbuda","2010-11-01"
"Machines and machinists","seminar",,"U München","2010-12-01"
"Machines and machinists","seminar",,"Stockholm U","2010-12-01"
"Machines and machinists","seminar",,"Stockholm School of Economics","2010-12-01"
"Machines and machinists","conference","MKE éves konferencia","MKE","2010-12-01"
"Machines and machinists","seminar","CEPR ERWIT","CEPR","2011-06-01"
"Volatility and development in GCC countries","conference","OxCarre annual conference","OxCarre","2011-06-01"
"Everything all the time? Reevaluating the gains from varieties","conference","SED","SED","2011-07-01"
"Machines and machinists","seminar",,"U Edinburgh","2011-09-01"
"Machines and machinists","seminar",,"U Autonoma","2011-09-01"
"Machines and machinists","seminar",,"U Alicante","2011-09-01"
"Machines and machinists","seminar",,"LSE","2011-10-01"
"A nagy is lehet szép","talk","Figyelő TOP 200 konferencia","Figyelő","2011-10-01"
"Machines and machinists","seminar",,"Oxford U","2011-11-01"
"Machines and machinists","seminar",,"Collegio Carlo Alberto","2011-11-01"
"Technology transfer through capital imports","seminar",,"U Lausanne","2012-05-01"
"Technology transfer through capital imports","seminar",,"EIEF","2012-05-01"
"Diversification through Trade","conference","Workshop on Structural Transformation","U Cagliari","2012-05-01"
"Cattle, steaks and restaurants","conference","GDN annual conference","CEU","2012-06-01"
"Cattle, steaks and restaurants","conference","CEPR CURE conference","CEPR","2012-09-01"
"Learning to export from your neighbor","conference","MKE éves konferencia","MKE","2012-12-18"
"Cattle, steaks and restaurants","seminar",,"IE-CERS","2013-03-21"
"Learning to export from your neighbor","seminar",,"CEU CNS","2013-04-17"
,,,,
,"talk",,"Rajk","2013-04-04"
